Date,RTB 03-10,RTB 03-11,RTB 05-12,RTB 05-13,RTB 05-14,RTB 05-15,RTB 05-16,RTB 10-04,RTB 10-05,RTB 15-01,RTB 15-02,RTB 20-01,RTB 25-01
9/2/2022,53.41607571,,128.6476613,50.06582436,69.16426363,71.34414917,,69.00927811,53.58705614,94.36019803,76.92983192,76.66697602,75.90710259
9/5/2022,50.42474636,,123.4380411,50.37180873,67.71624963,72.180152,,63.48098999,53.86577428,94.12322544,77.51165122,77.32531349,74.72351249
9/6/2022,50.2982637,,121.6376997,49.37136736,67.28840372,71.13723183,,67.46077541,54.16941162,94.07685274,77.73985106,77.5841172,74.59695894
9/7/2022,52.0627356,,118.150835,48.37144236,62.63096662,67.36135243,76.23495513,65.8687502,54.48588841,81.86347855,77.98547037,77.86294787,74.48757108
9/8/2022,52.28350827,,121.7262524,51.78038485,63.17718947,69.9461766,77.00846768,67.02091251,54.81533386,84.27829614,78.24868541,78.16201761,74.50552635
9/9/2022,51.48922307,,124.7933321,50.50985506,65.97042894,71.6370297,77.32030592,67.66320861,54.16247322,102.8375519,78.52967428,74.9506549,74.43112508
9/12/2022,50.72103129,,120.6768906,50.66178405,65.46384187,74.67926483,78.6937606,65.41515915,49.78736678,78.9110682,74.67104872,76.05625321,69.8472317
9/13/2022,51.20387384,,118.1924657,49.05004908,65.31780403,69.24109661,79.224337,65.30117326,56.51866251,93.79321436,75.03581797,76.46828872,74.39162645
9/14/2022,51.10568568,,116.819532,47.76441624,67.73142788,68.07387026,78.48419538,64.72558524,56.78973683,83.93408541,80.62734374,72.30726735,68.42115133
9/15/2022,51.28849498,,112.8063492,48.21999056,61.23732742,69.33745722,80.03928601,67.10677784,56.97415879,82.23500588,81.017769,72.77721056,67.05529305
9/16/2022,51.22464803,,116.8572826,47.80020061,60.38461186,70.27433934,80.254741,67.37759486,57.4148491,82.3667826,81.42720204,73.27063151,72.70726968
9/19/2022,51.00021086,,118.5407328,46.00904596,60.11061749,73.74770739,82.02803509,67.26800514,58.82329413,83.77730113,82.77147562,73.16993958,71.00072402
9/20/2022,50.70507159,,115.4195059,46.73067633,61.02831016,74.57244747,82.07584713,65.14545265,56.45162653,88.62233118,83.25887739,73.76700304,73.8982415
9/21/2022,50.1054151,,107.4927365,46.67167709,63.75661167,73.42928102,82.26670364,64.87492932,56.06962391,88.8487939,83.76626558,78.01067673,73.0406427
9/22/2022,49.52787611,,111.8690481,45.38104707,58.98779903,74.05011261,82.49538307,65.19425891,55.69379222,88.0891326,84.29384191,78.64202711,73.21358679
9/23/2022,49.8427774,,104.9106391,45.63640034,62.60294161,74.16813534,82.98013189,64.67972245,60.68806447,88.3570067,84.8418101,79.29832851,73.10392098
9/27/2022,45.54821488,,102.9842528,40.90870752,62.59109847,76.42321813,85.21113257,64.43093471,59.34324022,89.63579513,87.24174862,72.81481143,72.53881062
9/28/2022,48.83575888,,107.5090989,43.63016043,58.63198845,75.82776476,85.52323024,64.12276876,58.65173926,90.00838186,87.89480486,73.66030131,72.84207251
9/29/2022,47.99545871,,102.0134351,44.23939537,62.72822327,77.84299249,86.66025678,65.40700498,58.33661341,85.68135766,88.56951929,76.60993828,70.03713204
9/30/2022,47.10326789,,107.4849703,43.76414847,62.7967802,78.38015069,87.41584459,64.10132916,52.90399182,89.05368831,89.26611048,77.07854153,73.33865985
10/3/2022,46.39260941,,107.7012358,44.23822747,60.40887672,80.44289088,90.25412422,64.92514289,51.97256061,90.44840407,91.48936351,79.93197279,74.93206591
10/4/2022,45.60534705,,105.1313832,44.07770486,62.86901058,79.4050614,90.04023856,63.40204158,49.61676646,88.30443682,88.26402651,88.35233997,75.51624522
10/5/2022,45.82307126,,100.5112669,40.29969047,61.0455558,78.8690715,89.35480868,63.49873725,52.13058552,87.56826617,87.69448127,85.06134978,74.25100524
10/6/2022,47.07789289,,102.0116774,39.51983617,59.95726432,75.74861253,88.72117052,63.4122748,53.40595565,93.32355278,82.89185808,79.55046986,74.74435858
10/7/2022,46.27136468,,95.37366313,38.68256763,58.49143412,77.91312687,87.42373298,65.15099444,53.13709163,93.90018609,82.32661591,81.74810811,79.27689792
10/10/2022,41.64044808,,100.745928,41.45030778,64.2383582,75.78938656,85.81533256,61.49585144,52.37383551,95.77352823,80.690425,76.39757198,70.51769359
10/11/2022,44.13444931,,90.58203608,36.68987102,64.3640576,75.3216952,85.04322863,63.95630049,51.90076735,96.44661062,80.16522572,75.78048639,76.95746805
10/12/2022,45.19989575,,95.51879689,36.51140831,62.78787695,71.24015508,83.61801307,59.39944786,47.23186781,89.29301032,79.65030433,75.17512847,78.32723861
10/13/2022,44.21481279,,98.74520733,35.72682892,63.05379532,70.65973806,83.65783824,61.90591504,46.99575506,90.05432054,79.14576998,78.85773633,72.5428679
10/14/2022,43.42925048,,91.81153722,36.73230768,63.42457169,69.82501152,82.95519623,63.5593234,51.29518849,90.84255502,75.31762567,78.2918527,77.70032914
10/17/2022,42.97690622,,97.54250608,34.74483232,64.76935568,71.94935201,79.38328134,57.11279806,49.00244817,98.95300359,73.8676381,74.75636427,79.99122626
10/18/2022,42.06669526,,90.84778921,34.26542055,63.64039317,71.3587875,78.53331514,64.22107058,44.39885457,99.81687371,73.40637461,74.24766568,77.57544756
10/19/2022,41.68836168,,94.83912828,34.47728718,60.04643438,66.06214878,77.62659693,58.67090923,44.20805141,100.707784,72.95634454,72.93735216,78.44554098
10/20/2022,43.10978299,,95.61653943,34.45766146,59.39474987,67.5255581,76.98287408,57.52407114,44.0257739,101.6260157,72.51767018,72.43636938,76.10491535
10/21/2022,43.14656449,,90.14519994,34.50795646,64.18154175,66.14024213,75.2082103,56.29052243,42.32806979,100.9468301,75.35569499,65.50621904,82.0007806
10/24/2022,41.68658297,,94.46194805,33.2831418,65.50950234,68.03145055,75.14755153,55.40659697,41.85082751,98.97568467,74.17146781,64.05813586,78.62644416
10/25/2022,42.12949835,,95.24737544,33.72329097,65.98906611,65.28316511,74.58118371,62.48049269,41.70986041,98.34115843,73.94289437,69.54084543,80.65014033
10/26/2022,44.13540257,,92.54989047,32.23526743,66.48741305,62.59363412,74.48727035,60.63785608,41.57811797,89.54863431,73.58386808,69.11788542,79.92280778
10/27/2022,47.60586991,,95.27223838,33.01854045,68.28445305,62.74121407,74.01936853,62.49200219,45.02839105,88.55001471,73.96064516,64.19085244,77.39105808
10/28/2022,47.3578328,,92.74816572,33.35088712,64.36984762,62.275497,73.50243517,60.13322571,42.63725099,93.21537731,73.62754733,63.78287471,76.67895853
11/2/2022,47.43736613,,95.19618916,33.87748662,66.78197174,62.78134771,72.57011119,58.22615804,42.28846834,90.89337612,72.41900545,62.29763338,70.86192195
11/3/2022,47.93186605,,96.94802988,33.89562362,67.43692341,60.90651911,71.88263868,63.19715253,44.33284214,89.32457967,72.14849001,61.91785823,70.19754653
11/4/2022,48.09629818,,96.02917191,32.87484688,67.08660356,59.1316724,71.55499832,63.91312845,44.28186379,88.7843829,71.89089053,63.52863478,71.87183631
11/7/2022,48.25204932,,96.21584829,32.72992898,67.99059336,61.57196184,70.50785587,62.32483579,43.26628389,86.97625882,71.19695965,62.43903735,70.02323768
11/8/2022,47.62492795,,89.84948951,33.52905375,68.66160983,58.30372663,69.45633428,64.0956192,39.62481693,86.48725619,70.99240307,62.18618379,69.43332345
11/9/2022,47.85110365,,87.13080614,31.23573374,60.86628173,59.17836083,68.2709182,60.44651744,43.42524976,86.01160473,70.80145929,61.95189687,68.85681662
11/10/2022,46.99247381,,84.09135341,33.31343708,65.94555279,55.46051007,68.06836245,62.37549696,43.4347736,84.13951922,70.62427214,61.73274997,71.31049224
11/11/2022,48.44815825,,92.08912765,33.88410163,61.34894964,53.82133071,67.14712748,65.86034053,43.45488147,82.90773989,70.46098695,61.16792087,70.55697685
11/14/2022,48.36753973,,93.7978908,33.51956226,60.41196242,53.74780413,66.04590535,67.10628442,42.61865398,81.6284129,70.05601966,60.41846208,69.02258886
11/15/2022,48.97399139,,92.72622545,34.17837314,63.55466871,54.68777442,65.86939616,63.57224681,42.68251903,79.9537097,69.94982664,60.28313901,68.53936887
11/16/2022,49.19204268,,96.42038811,34.11483833,62.79118577,57.64315706,67.3564768,63.34677367,40.6773802,79.88474145,69.85828563,60.77199121,62.90936636
11/17/2022,50.80557911,,95.25114934,34.7715347,63.18664079,57.96613162,67.7905074,65.55032967,43.3435521,79.20472745,69.78155141,60.67274535,63.13134909
11/18/2022,51.88374669,,95.62654113,34.39967919,62.75591184,56.72683445,67.5942111,65.26270179,42.98736603,78.88502288,69.71978043,61.96716496,62.64886702
11/21/2022,50.34220468,,97.31994306,34.97549451,61.52073766,57.20598694,67.14602235,64.26369032,43.35197706,76.33618159,63.29498268,61.83619261,61.38039232
11/22/2022,51.49614888,,98.20335975,34.95904795,61.31157288,57.26943979,68.25471527,62.99372171,42.95874902,77.8857627,63.29210143,62.90178821,61.20267748
11/23/2022,52.40034182,,98.27528946,35.45592687,61.61855491,58.80061565,69.46933926,63.07075096,42.77423096,77.60670064,64.95112607,62.91437536,62.53953952
11/24/2022,52.37804683,,100.310203,37.12567003,62.37854316,61.10869198,71.5920306,60.51947463,45.25493079,81.08177763,64.98167124,61.73549081,63.2532919
11/25/2022,53.78152381,,102.1217758,37.2147553,62.47491744,61.2566474,71.27763531,61.66629838,45.09836023,79.78058316,65.02884459,61.78597902,63.46248096
11/28/2022,56.55089452,,104.4135816,38.4832989,58.98498358,61.79370097,71.20627309,61.09541357,44.18911247,76.2166647,67.30996262,62.05550875,63.42301059
11/29/2022,55.25316055,,103.1929715,38.61931923,60.09079632,59.67724926,71.17536421,61.96805345,44.90807859,76.03536969,67.42466399,66.72337513,64.33978847
12/1/2022,55.92537912,,106.0329088,40.05459193,61.09014323,61.56145741,72.21421075,59.97466534,44.72171606,75.7239707,67.70614839,67.03937521,64.49987613
12/2/2022,57.20672683,,107.4495116,40.48923173,60.8087853,61.93098502,72.70979811,61.10831007,46.35501833,75.59424057,67.87330567,67.22765671,64.15223416
12/5/2022,56.70946935,,107.3651629,42.02496209,60.0191743,62.74028664,73.38282829,61.44276711,48.3382273,77.24979246,67.49393672,68.73540087,64.25891811
12/6/2022,56.07444336,,105.6149191,42.60222728,60.95214727,63.11442849,73.60403746,61.32455246,48.43475801,80.05764767,68.43834894,69.00588071,62.84837897
12/7/2022,56.47009185,,104.424206,43.06609298,60.12614692,64.84108738,76.44243776,62.81420092,49.89125596,78.93508537,68.69718575,69.29766059,67.98861545
12/9/2022,56.13385372,,101.6709509,44.29784572,59.71021714,66.06081713,77.16514927,62.69674552,50.85708405,81.84532845,72.92720902,69.9460771,69.96486737
12/12/2022,56.48346042,,101.3742812,43.13175592,61.36129826,66.77025008,77.74769578,60.54643783,52.21922756,80.70141431,73.91159144,71.08450167,69.24551283
12/13/2022,56.0169649,,101.8237398,42.42109086,60.01584667,67.0423363,78.29068202,61.41009635,52.03792099,82.12956396,74.27813439,71.92945223,68.97534059
12/14/2022,55.92740805,,100.6985348,43.03824293,60.54425784,68.28968786,79.45293209,62.18590357,52.17128373,82.12265687,74.66422213,72.2386436,69.83287612
12/15/2022,55.03994935,,99.90477049,42.48611086,61.90912397,68.77045321,80.77693488,61.7157798,52.62066651,82.23500588,75.07006008,72.70879221,69.62573538
12/16/2022,55.86973457,,99.64959325,42.97249433,60.70878969,69.26886661,80.92444683,61.12480094,55.23086656,82.3667826,75.49585581,73.20243171,71.19837458
12/19/2022,54.30204376,,98.09068739,41.97160185,60.63208534,69.88703302,81.27816719,60.86327737,56.39639597,82.88073175,76.89509839,74.82693542,68.98050788
12/20/2022,53.14245778,,96.77398415,41.54962579,60.29303182,68.65476614,80.93032035,60.3140614,56.91060611,83.09228283,76.76083408,75.41719312,67.52275634
12/21/2022,52.43729894,,96.54729555,41.6288639,60.53608739,70.409007,82.25288619,57.21807662,53.4544614,83.32430426,77.29206223,74.38926191,67.67812575
12/22/2022,52.93070881,,96.31432534,41.29180342,59.95130092,70.78276188,81.95927749,61.08297564,54.13277591,83.93293544,77.84466317,75.03700098,66.493604
12/23/2022,52.54412677,,95.06880609,40.18624097,58.2803518,71.05905025,83.00275228,61.20742902,53.75757002,84.20608511,78.41886258,75.71050826,66.69269334
12/27/2022,52.48258891,,93.08416669,40.23348482,59.95063188,73.3333057,85.83579996,61.500666,52.32098705,85.51164275,80.93624193,83.27181462,67.71024842
12/28/2022,53.87492637,,92.58811592,38.7553642,58.48588763,73.74194137,85.78795555,58.1791052,52.9277003,85.0153114,81.6219028,78.85734493,68.18821449
12/29/2022,54.15800831,,95.27150994,38.76997124,58.54083765,73.57344243,87.10463873,58.18406762,52.50491169,81.71950741,82.330567,78.19882134,68.5220356
1/3/2023,36.77342976,94.38083449,36.88578848,59.3858264,66.09490402,75.53784271,,60.33093201,51.5141903,87.0224726,68.76594122,66.33819964,69.59469315
1/4/2023,35.84324818,93.70858635,37.75865515,59.17069319,63.03598107,74.53158912,,58.64758739,51.21623098,87.54336181,68.52932249,65.23777248,66.76526268
1/5/2023,36.59411173,93.08536154,36.56208215,59.64400292,64.28496837,74.86946666,,59.80440272,50.92535831,84.69397838,68.30624919,65.80139691,67.25488726
1/6/2023,36.01050563,93.34554721,37.16115571,59.45325853,63.23366005,73.09474103,,59.40110698,50.17310741,85.27469036,68.09686733,65.55642895,68.51323434
1/9/2023,35.7887941,93.0076541,36.52502458,58.95190147,62.3760016,73.31881931,,58.71427674,49.36176925,87.16776982,67.55235449,65.50529855,70.20932338
1/10/2023,35.77154434,92.7686466,36.9900432,58.38976319,62.68268173,73.37491971,,60.21048194,47.72746756,88.71991513,67.39923048,68.5174613,73.09777144
1/11/2023,35.87972979,92.60660289,36.53437947,58.45351517,62.78398925,73.59540379,,60.3381295,49.22423594,90.95370254,67.26055203,69.07980605,74.67803588
1/12/2023,36.32357314,93.57358162,37.21282632,61.03539112,65.21398013,76.91915491,,60.75764427,49.54250164,91.67677992,67.13647488,68.93872201,78.50678764
1/13/2023,36.98410175,97.54118017,39.4617543,64.34212724,67.96638565,79.8192865,,61.22591655,49.31217055,92.425972,67.02715644,68.81418088,79.94763479
1/16/2023,38.49432963,98.33702712,39.59044472,65.03568897,68.86433218,79.27219405,,61.50570792,52.34279049,102.7898829,66.78935308,68.54166075,85.01551187
1/17/2023,38.69967959,99.65470438,40.63491102,66.59218196,69.31622046,80.93917408,,62.24913404,51.06795475,103.6009392,66.74067783,68.48514735,85.23972322
1/18/2023,39.48485866,100.4242328,40.79190921,65.84921243,69.41918881,80.06696098,,65.10217633,50.88685203,107.0502396,66.70757419,68.44611528,86.02888643
1/19/2023,40.14217406,101.4373337,41.51477124,65.45073735,69.87143444,81.94785576,,61.84704936,52.32019452,107.8218077,66.69021002,79.06995446,90.63432229
1/20/2023,39.93953723,100.2336672,42.27469444,66.45419206,71.32387704,82.2936208,,61.95446967,51.72460894,108.6956385,66.68875502,78.63698638,89.91194051
1/23/2023,40.26567218,102.6699948,43.86331188,66.51090777,73.63961679,83.72332418,,64.26905757,48.24185574,106.7638824,66.78156939,78.74125658,95.10006318
1/24/2023,40.70703425,103.2533843,44.90030656,68.17152717,74.49664179,84.53312753,,65.13204419,54.55455259,106.1417676,66.84548477,81.46431622,96.02420594
1/25/2023,40.97145564,102.0904174,45.190474,69.24303252,73.48196853,83.47649328,,65.56458532,54.00069687,102.9960545,81.6745041,79.4765453,98.92789401
1/26/2023,40.54879727,102.5165396,45.04587144,69.15176305,71.21289025,84.66629271,,63.48038975,52.82558686,102.3882329,81.76790926,79.58149831,95.14859403
1/27/2023,40.89414392,104.8022713,45.65262435,69.48165258,72.80365894,83.28962016,,64.42934752,54.04993685,101.7918107,77.3591336,79.70445123,90.76310181
1/30/2023,40.70179447,104.054518,46.31662656,69.80466998,73.0590065,83.3034152,,62.43953698,55.19097473,100.0720974,77.7887491,80.18318451,91.9579172
1/31/2023,40.53754413,102.3978704,45.78526407,68.23241447,71.24943392,82.89959118,,66.26862221,54.96836178,105.648089,77.7887491,80.18318451,93.29453049
2/1/2023,40.99865594,103.4552494,46.46487737,67.68547735,71.07062381,82.65920346,,67.07050983,54.76407889,104.8348967,82.47060138,78.94876908,91.92152454
2/2/2023,40.84202808,103.0995446,46.95962229,70.25105187,73.33730224,83.53587877,,67.43919274,54.70345446,104.3121776,82.65935508,79.16600868,91.30420704
2/3/2023,41.40074806,103.6463123,46.57328352,69.59893517,73.41169636,83.29696987,,68.09765231,54.65161216,104.4980007,81.93541138,83.42711039,92.53357053
2/6/2023,41.05913807,102.9534992,48.08919035,69.15228525,72.20738935,82.90550498,,68.92532383,51.54862833,103.0433279,82.65484389,83.70679922,86.75417565
2/7/2023,40.86232686,101.9370248,46.98082729,67.39146679,72.49052485,81.84511896,,69.60861334,51.53141808,98.31434994,82.92884507,83.12912097,83.74006852
2/8/2023,41.1648673,100.6035881,46.37237815,66.70514614,71.8207104,79.9042501,,69.10123187,51.1188578,99.50863377,83.22022203,81.83471841,83.22038797
2/9/2023,41.26081889,103.3914873,47.57328579,66.82458853,70.37936937,79.19938064,,71.62253852,51.82096633,99.21101696,83.52914564,84.69694872,87.00211584
2/10/2023,40.60852621,102.1265581,47.06023714,68.27335617,71.37346645,81.82854291,,70.28210451,51.59237831,96.03846548,83.85578845,80.27537914,85.3191653
2/13/2023,41.02242278,103.2797545,48.22681681,68.28506544,70.76079297,81.77232719,,71.32713224,49.62748175,94.81215401,84.0459681,82.87721022,83.8780898
2/14/2023,41.5283586,103.1291934,48.42059587,65.24376382,73.64050228,83.21349512,,72.51054873,52.69610505,96.05319741,84.44752626,83.04307802,83.65211759
2/15/2023,40.66890626,100.365355,47.07458476,69.40063978,72.14357831,83.46838241,,72.64908626,49.79647855,95.68824067,84.86782437,83.5076029,82.4011412
2/16/2023,40.54337944,100.4881604,46.21177147,72.17866809,68.08680091,83.70313244,,68.26668832,49.56386376,95.3369353,85.30704778,84.04353108,82.52154023
2/17/2023,39.59266279,97.92465056,47.29042321,72.30023612,74.74316555,82.04571886,,70.81863541,49.89602183,94.99941721,85.7653837,85.87988971,82.68499164
2/20/2023,39.25272094,99.11595275,45.95968274,70.41015663,74.10802945,84.93565306,,70.1032958,52.49942629,94.07096615,87.25696626,86.58673163,81.64008832
2/21/2023,40.26654616,99.17982487,44.3755788,70.79826196,75.94560606,85.81991291,,70.1251702,50.2734537,93.7899836,87.79366141,87.20801595,81.8645226
2/22/2023,40.11208278,100.4126711,44.09127559,71.75308759,75.89776408,85.81081353,99.71347638,69.31308288,52.2008855,93.52348847,83.80508838,87.85285849,80.65531653
2/23/2023,39.65939916,102.2795093,44.4369288,71.97567658,76.64839792,86.43608077,99.63824777,68.78439483,52.55225418,93.271625,84.40141336,86.55959858,80.86834741
2/27/2023,40.39108841,101.1042984,43.75776578,71.97567658,77.72792086,88.83001851,97.30056653,67.96538419,53.24940693,92.41342306,87.00211979,91.43915597,79.95363859
2/28/2023,40.56175703,100.9444484,43.04634785,74.53201653,78.17163292,89.10571681,96.56022703,68.16905248,52.40710939,91.74971205,87.70725272,92.23061139,79.70934112
3/1/2023,41.04719267,100.28409,41.15975415,76.74061986,80.6072498,90.82600679,94.48692275,66.44358735,51.15647795,91.31246932,89.95816348,94.75806452,78.68891343
3/2/2023,40.10020297,98.33302089,40.66614418,77.48496781,79.88744659,90.85488066,92.89434714,64.55383302,51.41410253,91.19858116,89.38312327,91.14471091,76.43372777
3/3/2023,41.99987095,97.35169148,40.55373754,74.9951048,81.16313335,90.10327657,91.51336516,62.2498574,51.7273656,91.10088821,89.96885438,91.08465338,76.37351767
3/6/2023,41.85137786,100.1434868,38.93850556,75.1431792,82.90717126,92.88434309,90.58995934,61.94010742,53.30565705,86.9119816,88.34051466,89.22971435,73.81910897
3/7/2023,41.88572792,102.797517,39.59249743,73.38074155,79.59946607,94.29475726,91.50344426,61.05163497,52.87494943,86.87871367,87.81703328,88.63302725,73.12436945
3/8/2023,41.53018883,102.702303,38.58044334,72.63108639,77.78695222,93.66500797,90.8808754,60.53058642,52.61404099,86.86283268,87.30336419,88.04734503,75.78136409
3/9/2023,42.22782044,103.5792077,39.05811922,73.1320129,79.26713969,93.38118464,90.60939651,59.83689729,52.93157845,86.86451618,86.79960668,87.47278465,74.82605289
3/10/2023,42.93021795,104.7967552,39.01254137,73.21488596,78.24574075,93.8366678,90.81184655,61.4930225,54.98032264,86.88394349,86.30586108,86.90946435,73.9085256
3/13/2023,41.89893296,107.5927739,39.79377847,73.50854071,79.72141254,94.03149344,92.06211283,60.75685579,56.98199424,87.05050935,84.88571402,87.86067005,77.75532532
3/14/2023,41.96679474,107.1365362,39.47554012,74.37331588,78.4211501,94.18128955,92.29943496,60.59054979,56.65811403,89.21093895,85.65460015,90.22697503,76.90388285
3/15/2023,39.88880949,102.9826525,37.9063701,71.28877396,77.33982233,91.59283292,89.95537426,59.39058968,56.77319138,87.86676848,85.21585005,85.00848351,76.04601512
3/16/2023,39.44059859,101.2241063,37.98628033,71.01475614,76.27799114,91.07900091,88.39012321,57.33894065,57.21492685,87.99628309,84.78767976,87.90926211,75.99431395
3/17/2023,38.84634574,100.3867385,37.66709312,70.53071892,76.76447979,90.02635203,88.81276776,58.01963629,57.06193316,88.14478054,84.37019543,86.53397382,79.00612969
3/20/2023,39.01360513,98.41950375,37.1603642,69.47254476,74.07168766,90.29274682,87.88550543,57.679585,58.55302156,88.70611132,78.39497804,84.88761744,79.33781914
3/21/2023,39.18107958,97.85407724,37.78263091,68.52957549,73.75364049,88.97971778,86.87734164,57.54845676,57.52237527,88.93249141,78.39192195,84.54118945,75.62907192
3/22/2023,38.09793494,96.97064976,37.72914948,68.89519635,74.57073536,89.75199037,87.07972447,58.47060175,56.62594403,89.17883997,78.01871237,84.13036944,76.6109406
3/23/2023,38.25387852,96.75919864,37.45445377,69.68201693,72.56621677,88.23753901,86.878057,57.40073968,57.37761393,89.44536016,77.65708728,84.46071665,76.80184857
3/24/2023,38.33669604,97.53487473,37.30668196,69.54090273,73.91683045,88.66947228,86.7042545,58.06628238,57.02134069,92.14031368,77.30716651,84.07723786,79.77767317
3/27/2023,37.98621874,96.29672605,36.95740999,68.68687881,72.96229981,86.76026869,86.05106731,58.38905155,56.18120421,93.11366282,76.32884714,83.00503812,78.39291796
3/28/2023,37.93672053,96.69153779,37.85351232,67.59061337,71.95004748,86.61419896,85.95663234,57.88661198,56.16065415,90.13348043,76.026967,81.41857642,75.81684858
3/29/2023,38.07027712,95.55719543,37.65001894,68.00562888,71.28942296,87.06871851,85.6690009,58.43516597,56.11039618,91.61066831,75.73740922,81.55989056,80.5309507
3/30/2023,37.87415744,95.16672033,37.73254732,65.16939831,72.2069287,86.68585721,85.79473046,58.9446638,54.61784121,94.0678314,78.03328765,79.56017078,77.36785414
3/31/2023,38.30560433,96.13339826,37.77782201,65.16939831,72.83556958,86.91822507,86.42426141,58.07282702,55.62586313,94.0678314,78.03328765,79.56017078,77.36785414
